ï»¿"label";"ID";"PÃIVÃMÃÃRÃ";"VUOSI";"NELJÃNNES";"KUUKAUSI";"VIIKKO";"PÃIVÃ";"KUUKAUSIPÃIVÃ";"TUNTI";"LOMA";"ALUS";"SUUNTA";"PYSÃKKI";"NOUSIJAT";"AJONEUVOT";"HENKILÃAUTOT";"PAKETTIAUTOT";"KUORMA-AUTOT";"REKAT";"MUUT";"LISÃLIIKENNE";"RANNALLE_NOUSIJAT";"RANNALLE_AJONEUVOT";"RANNALLE_HENKILÃAUTOT";"RANNALLE_PAKETTIAUTOT";"RANNALLE_KUORMA-AUTOT";"RANNALLE_REKAT";"RANNALLE_MUUT";"LÃMPÃTILA_KUUKAUSI";"SADE_KUUKAUSI";"LÃMPÃTILA_PÃIVÃ";"SADE_PÃIVÃ";"LÃMPÃTILA";"SADE";"TUULI";"TAPAHTUMA";"AJAMATON";"LISÃTIETOJA";"User";"PYÃRÃT";"RANNALLE_PYÃRÃT"
"";"";"2024-01-29 06:00:00";"2024";"1";"1";"5";"0";"29";"6";"0";"MS Suomenlinna II";"s2";"0098";"18";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.4";"0";"6.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 06:20:00";"2024";"1";"1";"5";"0";"29";"6";"0";"MS Suomenlinna II";"s1";"0099";"31";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.5";"0";"6.7";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-01-29 06:40:00";"2024";"1";"1";"5";"0";"29";"6";"0";"MS Suomenlinna II";"s2";"0098";"19";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.5";"0";"8.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 07:00:00";"2024";"1";"1";"5";"0";"29";"7";"0";"MS Suomenlinna II";"s1";"0099";"28";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.5";"0";"6.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 07:15:00";"2024";"1";"1";"5";"0";"29";"7";"0";"MS Tor";"k2";"0094";"35";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.5";"0";"7";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 07:20:00";"2024";"1";"1";"5";"0";"29";"7";"0";"MS Suomenlinna II";"s2";"0098";"40";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.5";"0";"7.1";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-01-29 07:25:00";"2024";"1";"1";"5";"0";"29";"7";"0";"MS EhrensvÃ¤rd";"s1";"0097";"14";"6";"0";"3";"2";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.5";"0";"7.1";"";"false";"";"MS EhrensvÃ¤rd";"1";""
"";"";"2024-01-29 07:40:00";"2024";"1";"1";"5";"0";"29";"7";"0";"MS Suomenlinna II";"s1";"0099";"47";"2";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.5";"0";"7.3";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-29 07:50:00";"2024";"1";"1";"5";"0";"29";"7";"0";"MS EhrensvÃ¤rd";"s2";"0096";"4";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.4";"0";"7.3";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-29 08:00:00";"2024";"1";"1";"5";"0";"29";"8";"0";"MS Suomenlinna II";"s2";"0098";"88";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.3";"0";"6.7";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 07:40:00";"2024";"1";"1";"5";"0";"29";"7";"0";"MS Tor";"k1";"0095";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.5";"0";"7.3";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 08:15:00";"2024";"1";"1";"5";"0";"29";"8";"0";"MS EhrensvÃ¤rd";"s1";"0097";"3";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.3";"0";"5.9";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-29 08:20:00";"2024";"1";"1";"5";"0";"29";"8";"0";"MS Suomenlinna II";"s1";"0099";"47";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.3";"0";"6.2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 08:40:00";"2024";"1";"1";"5";"0";"29";"8";"0";"MS Suomenlinna II";"s2";"0098";"42";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.4";"0";"6.3";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-01-29 08:55:00";"2024";"1";"1";"5";"0";"29";"8";"0";"MS EhrensvÃ¤rd";"s2";"0096";"3";"1";"0";"0";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.5";"0";"6.2";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-29 08:05:00";"2024";"1";"1";"5";"0";"29";"8";"0";"MS Tor";"k2";"0094";"47";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.3";"0";"6.7";"";"false";"";"MS Tor";"1";""
"";"";"2024-01-29 08:55:00";"2024";"1";"1";"5";"0";"29";"8";"0";"MS Tor";"k2";"0094";"32";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.5";"0";"6.2";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 08:30:00";"2024";"1";"1";"5";"0";"29";"8";"0";"MS Tor";"k1";"0095";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.4";"0";"6.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 09:00:00";"2024";"1";"1";"5";"0";"29";"9";"0";"MS Suomenlinna II";"s1";"0099";"30";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.5";"0";"6.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 09:20:00";"2024";"1";"1";"5";"0";"29";"9";"0";"MS Suomenlinna II";"s2";"0098";"24";"2";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.8";"0";"5.7";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-29 09:20:00";"2024";"1";"1";"5";"0";"29";"9";"0";"MS EhrensvÃ¤rd";"s1";"0097";"3";"2";"1";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.8";"0";"5.7";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-29 09:40:00";"2024";"1";"1";"5";"0";"29";"9";"0";"MS Suomenlinna II";"s1";"0099";"52";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3";"0";"6.7";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 09:20:00";"2024";"1";"1";"5";"0";"29";"9";"0";"MS Tor";"k1";"0095";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.8";"0";"5.7";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 09:45:00";"2024";"1";"1";"5";"0";"29";"9";"0";"MS Tor";"k2";"0094";"12";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3";"0";"6.7";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 09:45:00";"2024";"1";"1";"5";"0";"29";"9";"0";"MS EhrensvÃ¤rd";"s2";"0096";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3";"0";"6.7";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-29 10:30:00";"2024";"1";"1";"5";"0";"29";"10";"0";"MS Tor";"k1";"0095";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.9";"0";"7.6";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 10:10:00";"2024";"1";"1";"5";"0";"29";"10";"0";"MS EhrensvÃ¤rd";"s1";"0097";"4";"2";"0";"1";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.8";"0";"6.9";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-29 10:40:00";"2024";"1";"1";"5";"0";"29";"10";"0";"MS EhrensvÃ¤rd";"s2";"0096";"7";"3";"1";"0";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3";"0";"6.7";"";"false";"";"MS EhrensvÃ¤rd";"1";""
"";"";"2024-01-29 10:40:00";"2024";"1";"1";"5";"0";"29";"10";"0";"MS Suomenlinna II";"s1";"0099";"84";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3";"0";"6.7";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 10:00:00";"2024";"1";"1";"5";"0";"29";"10";"0";"MS Suomenlinna II";"s2";"0098";"33";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.9";"0";"6.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 10:55:00";"2024";"1";"1";"5";"0";"29";"10";"0";"MS Tor";"k2";"0094";"12";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.1";"0";"8.2";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 11:00:00";"2024";"1";"1";"5";"0";"29";"11";"0";"MS Suomenlinna II";"s2";"0098";"37";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3";"0";"8";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 11:20:00";"2024";"1";"1";"5";"0";"29";"11";"0";"MS Suomenlinna II";"s1";"0099";"57";"2";"1";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.1";"0";"8.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 11:20:00";"2024";"1";"1";"5";"0";"29";"11";"0";"MS Tor";"k1";"0095";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.1";"0";"8.5";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 11:40:00";"2024";"1";"1";"5";"0";"29";"11";"0";"MS Suomenlinna II";"s2";"0098";"33";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.1";"0";"6.9";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-01-29 11:45:00";"2024";"1";"1";"5";"0";"29";"11";"0";"MS Tor";"k2";"0094";"9";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.1";"0";"6.9";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 12:00:00";"2024";"1";"1";"5";"0";"29";"12";"0";"MS Suomenlinna II";"s1";"0099";"68";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.3";"0";"6.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 12:20:00";"2024";"1";"1";"5";"0";"29";"12";"0";"MS Suomenlinna II";"s2";"0098";"30";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.1";"0";"7.1";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 12:25:00";"2024";"1";"1";"5";"0";"29";"12";"0";"MS EhrensvÃ¤rd";"s1";"0097";"3";"2";"1";"0";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.1";"0";"7.1";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-29 12:10:00";"2024";"1";"1";"5";"0";"29";"12";"0";"MS Tor";"k1";"0095";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.2";"0";"5.9";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 12:35:00";"2024";"1";"1";"5";"0";"29";"12";"0";"MS Tor";"k2";"0094";"9";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.1";"0";"7";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 12:50:00";"2024";"1";"1";"5";"0";"29";"12";"0";"MS EhrensvÃ¤rd";"s2";"0096";"7";"2";"0";"1";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.9";"0";"6.9";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-29 13:00:00";"2024";"1";"1";"5";"0";"29";"13";"0";"MS Suomenlinna II";"s1";"0099";"155";"2";"0";"2";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.9";"0";"6.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 13:15:00";"2024";"1";"1";"5";"0";"29";"13";"0";"MS EhrensvÃ¤rd";"s1";"0097";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.9";"0";"6.9";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-29 13:20:00";"2024";"1";"1";"5";"0";"29";"13";"0";"MS Suomenlinna II";"s2";"0098";"59";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.1";"0";"7.2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 13:00:00";"2024";"1";"1";"5";"0";"29";"13";"0";"MS Tor";"k1";"0095";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.9";"0";"6.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 13:25:00";"2024";"1";"1";"5";"0";"29";"13";"0";"MS Tor";"k2";"0094";"10";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.1";"0";"7.2";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 13:40:00";"2024";"1";"1";"5";"0";"29";"13";"0";"MS EhrensvÃ¤rd";"s2";"0096";"9";"3";"1";"1";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.2";"0";"8.4";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-29 13:40:00";"2024";"1";"1";"5";"0";"29";"13";"0";"MS Suomenlinna II";"s1";"0099";"71";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.2";"0";"8.4";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-29 14:00:00";"2024";"1";"1";"5";"0";"29";"14";"0";"MS Suomenlinna II";"s2";"0098";"62";"2";"1";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.4";"0";"8.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 14:05:00";"2024";"1";"1";"5";"0";"29";"14";"0";"MS EhrensvÃ¤rd";"s1";"0097";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.4";"0";"8.5";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-29 14:10:00";"2024";"1";"1";"5";"0";"29";"14";"0";"MS Tor";"k1";"0095";"8";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.4";"0";"8.6";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 14:30:00";"2024";"1";"1";"5";"0";"29";"14";"0";"MS EhrensvÃ¤rd";"s2";"0096";"4";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.4";"0";"8";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-29 14:35:00";"2024";"1";"1";"5";"0";"29";"14";"0";"MS Tor";"k2";"0094";"9";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.4";"0";"8";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 14:40:00";"2024";"1";"1";"5";"0";"29";"14";"0";"MS Suomenlinna II";"s1";"0099";"85";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.4";"0";"8.4";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-29 14:55:00";"2024";"1";"1";"5";"0";"29";"14";"0";"MS EhrensvÃ¤rd";"s1";"0097";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.4";"0";"7.3";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-29 15:00:00";"2024";"1";"1";"5";"0";"29";"15";"0";"MS Suomenlinna II";"s2";"0098";"118";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.3";"0";"7.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 15:20:00";"2024";"1";"1";"5";"0";"29";"15";"0";"MS Suomenlinna II";"s1";"0099";"69";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.3";"0";"8.2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 15:00:00";"2024";"1";"1";"5";"0";"29";"15";"0";"MS Tor";"k1";"0095";"15";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.3";"0";"7.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 15:25:00";"2024";"1";"1";"5";"0";"29";"15";"0";"MS Tor";"k2";"0094";"12";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.3";"0";"8.2";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 15:30:00";"2024";"1";"1";"5";"0";"29";"15";"0";"MS EhrensvÃ¤rd";"s2";"0096";"8";"2";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.3";"0";"6.2";"";"false";"";"MS EhrensvÃ¤rd";"1";""
"";"";"2024-01-29 15:40:00";"2024";"1";"1";"5";"0";"29";"15";"0";"MS Suomenlinna II";"s2";"0098";"132";"3";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.2";"0";"5.7";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-01-29 15:50:00";"2024";"1";"1";"5";"0";"29";"15";"0";"MS Tor";"k1";"0095";"22";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.1";"0";"5.5";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 16:00:00";"2024";"1";"1";"5";"0";"29";"16";"0";"MS Suomenlinna II";"s1";"0099";"64";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.1";"0";"6.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 16:20:00";"2024";"1";"1";"5";"0";"29";"16";"0";"MS Suomenlinna II";"s2";"0098";"92";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.1";"0";"5";"";"false";"";"MS Suomenlinna II";"0";""
