ï»¿"label";"ID";"PÃIVÃMÃÃRÃ";"VUOSI";"NELJÃNNES";"KUUKAUSI";"VIIKKO";"PÃIVÃ";"KUUKAUSIPÃIVÃ";"TUNTI";"LOMA";"ALUS";"SUUNTA";"PYSÃKKI";"NOUSIJAT";"AJONEUVOT";"HENKILÃAUTOT";"PAKETTIAUTOT";"KUORMA-AUTOT";"REKAT";"MUUT";"LISÃLIIKENNE";"RANNALLE_NOUSIJAT";"RANNALLE_AJONEUVOT";"RANNALLE_HENKILÃAUTOT";"RANNALLE_PAKETTIAUTOT";"RANNALLE_KUORMA-AUTOT";"RANNALLE_REKAT";"RANNALLE_MUUT";"LÃMPÃTILA_KUUKAUSI";"SADE_KUUKAUSI";"LÃMPÃTILA_PÃIVÃ";"SADE_PÃIVÃ";"LÃMPÃTILA";"SADE";"TUULI";"TAPAHTUMA";"AJAMATON";"LISÃTIETOJA";"User";"PYÃRÃT";"RANNALLE_PYÃRÃT"
"";"";"2024-01-29 16:40:00";"2024";"1";"1";"5";"0";"29";"16";"0";"MS Suomenlinna II";"s1";"0099";"55";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.9";"0";"4.8";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-29 16:15:00";"2024";"1";"1";"5";"0";"29";"16";"0";"MS Tor";"k2";"0094";"35";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"3.2";"0";"5.3";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 17:00:00";"2024";"1";"1";"5";"0";"29";"17";"0";"MS Suomenlinna II";"s2";"0098";"61";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.7";"0";"5";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-29 17:20:00";"2024";"1";"1";"5";"0";"29";"17";"0";"MS Suomenlinna II";"s1";"0099";"66";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.7";"0";"4.6";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-01-29 17:40:00";"2024";"1";"1";"5";"0";"29";"17";"0";"MS Suomenlinna II";"s2";"0098";"34";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.6";"0";"4.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 16:40:00";"2024";"1";"1";"5";"0";"29";"16";"0";"MS Tor";"k1";"0095";"17";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.9";"0";"4.8";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 17:05:00";"2024";"1";"1";"5";"0";"29";"17";"0";"MS Tor";"k2";"0094";"15";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.7";"0";"5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 17:50:00";"2024";"1";"1";"5";"0";"29";"17";"0";"MS Tor";"k1";"0095";"20";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.5";"0";"5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 18:00:00";"2024";"1";"1";"5";"0";"29";"18";"0";"MS Suomenlinna II";"s1";"0099";"52";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.5";"0";"4.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 18:15:00";"2024";"1";"1";"5";"0";"29";"18";"0";"MS Tor";"k2";"0094";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.3";"0";"4.1";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 18:20:00";"2024";"1";"1";"5";"0";"29";"18";"0";"MS Suomenlinna II";"s2";"0098";"22";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.3";"0";"3.4";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-29 18:40:00";"2024";"1";"1";"5";"0";"29";"18";"0";"MS Suomenlinna II";"s1";"0099";"44";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.2";"0";"3.4";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-01-29 18:40:00";"2024";"1";"1";"5";"0";"29";"18";"0";"MS Tor";"k1";"0095";"23";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.2";"0";"3.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 19:00:00";"2024";"1";"1";"5";"0";"29";"19";"0";"MS Suomenlinna II";"s2";"0098";"18";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.4";"0";"3.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-29 19:05:00";"2024";"1";"1";"5";"0";"29";"19";"0";"MS Tor";"k2";"0094";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.4";"0";"3.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 19:30:00";"2024";"1";"1";"5";"0";"29";"19";"0";"MS Tor";"k1";"0095";"14";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.4";"0";"3.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 19:20:00";"2024";"1";"1";"5";"0";"29";"19";"0";"MS Suokki";"s1";"0099";"31";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.5";"0";"4";"";"false";"";"MS Suokki";"1";""
"";"";"2024-01-29 19:40:00";"2024";"1";"1";"5";"0";"29";"19";"0";"MS Suokki";"s2";"0098";"12";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.4";"0";"3.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 19:55:00";"2024";"1";"1";"5";"0";"29";"19";"0";"MS Tor";"k2";"0094";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.4";"0";"3.5";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-29 20:00:00";"2024";"1";"1";"5";"0";"29";"20";"0";"MS Suokki";"s1";"0099";"32";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.4";"0";"3.7";"";"false";"";"MS Suokki";"3";""
"";"";"2024-01-29 20:20:00";"2024";"1";"1";"5";"0";"29";"20";"0";"MS Suokki";"s2";"0098";"8";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.4";"0";"2.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 20:40:00";"2024";"1";"1";"5";"0";"29";"20";"0";"MS Suokki";"s1";"0099";"22";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.4";"0";"3.1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 21:20:00";"2024";"1";"1";"5";"0";"29";"21";"0";"MS Suokki";"s2";"0098";"16";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.3";"0";"2.1";"";"false";"";"MS Suokki";"1";""
"";"";"2024-01-29 21:40:00";"2024";"1";"1";"5";"0";"29";"21";"0";"MS Suokki";"s1";"0099";"12";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.3";"0";"2.5";"";"false";"";"MS Suokki";"1";""
"";"";"2024-01-29 22:00:00";"2024";"1";"1";"5";"0";"29";"22";"0";"MS Suokki";"s2";"0098";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.2";"0";"2.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 20:20:00";"2024";"1";"1";"5";"0";"29";"20";"0";"MS Tor";"k1";"0095";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.4";"0";"2.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 20:45:00";"2024";"1";"1";"5";"0";"29";"20";"0";"MS Tor";"k2";"0094";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.4";"0";"3.1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 21:10:00";"2024";"1";"1";"5";"0";"29";"21";"0";"MS Tor";"k1";"0095";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.2";"0";"2.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 21:35:00";"2024";"1";"1";"5";"0";"29";"21";"0";"MS Tor";"k2";"0094";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.3";"0";"2.3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 22:20:00";"2024";"1";"1";"5";"0";"29";"22";"0";"MS Suokki";"s1";"0099";"7";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.2";"0";"2.8";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 23:00:00";"2024";"1";"1";"5";"0";"29";"23";"0";"MS Suokki";"s2";"0098";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"2.1";"0";"3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 23:20:00";"2024";"1";"1";"5";"0";"29";"23";"0";"MS Suokki";"s1";"0099";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"1.8";"0";"2.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-29 23:40:00";"2024";"1";"1";"5";"0";"29";"23";"0";"MS Suokki";"s2";"0098";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"1.6";"0";"2.3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 00:00:00";"2024";"1";"1";"5";"0";"29";"0";"0";"MS Suokki";"s1";"0099";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"1.4";"0";"2.3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 00:20:00";"2024";"1";"1";"5";"0";"29";"0";"0";"MS Suokki";"s2";"0098";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"1.5";"0";"2.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 00:40:00";"2024";"1";"1";"5";"0";"29";"0";"0";"MS Suokki";"s1";"0099";"1";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"1";"0";"1.9";"";"false";"";"MS Suokki";"1";""
"";"";"2024-01-30 01:00:00";"2024";"1";"1";"5";"0";"29";"1";"0";"MS Suokki";"s2";"0098";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"1";"0";"2.6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 01:40:00";"2024";"1";"1";"5";"0";"29";"1";"0";"MS Suokki";"s1";"0099";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"2.5";"-1";"1.3";"0";"2.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 02:00:00";"2024";"1";"1";"5";"0";"29";"2";"0";"MS Suokki";"s2";"0098";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1";"0";"2";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 02:20:00";"2024";"1";"1";"5";"0";"29";"2";"0";"MS Suokki";"s1";"0099";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1";"0";"2.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 06:00:00";"2024";"1";"1";"5";"1";"30";"6";"0";"MS Suomenlinna II";"s2";"0098";"15";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.7";"0";"1.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 06:20:00";"2024";"1";"1";"5";"1";"30";"6";"0";"MS Suomenlinna II";"s1";"0099";"36";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.5";"0";"1.8";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-01-30 06:40:00";"2024";"1";"1";"5";"1";"30";"6";"0";"MS Suomenlinna II";"s2";"0098";"22";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.4";"0";"1.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 07:00:00";"2024";"1";"1";"5";"1";"30";"7";"0";"MS Suomenlinna II";"s1";"0099";"40";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.1";"0";"1.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 07:15:00";"2024";"1";"1";"5";"1";"30";"7";"0";"MS Tor";"k2";"0094";"46";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.2";"0";"1.5";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 07:20:00";"2024";"1";"1";"5";"1";"30";"7";"0";"MS Suomenlinna II";"s2";"0098";"40";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.2";"0";"1";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-01-30 07:25:00";"2024";"1";"1";"5";"1";"30";"7";"0";"MS EhrensvÃ¤rd";"s1";"0097";"11";"6";"1";"2";"2";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.2";"0";"1";"";"false";"";"MS EhrensvÃ¤rd";"1";""
"";"";"2024-01-30 07:40:00";"2024";"1";"1";"5";"1";"30";"7";"0";"MS Suomenlinna II";"s1";"0099";"59";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.8";"0";"1.9";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-01-30 07:50:00";"2024";"1";"1";"5";"1";"30";"7";"0";"MS EhrensvÃ¤rd";"s2";"0096";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.8";"0";"1.3";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-30 08:00:00";"2024";"1";"1";"5";"1";"30";"8";"0";"MS Suomenlinna II";"s2";"0098";"78";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.7";"0";"1";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-30 07:40:00";"2024";"1";"1";"5";"1";"30";"7";"0";"MS Tor";"k1";"0095";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.8";"0";"1.9";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 08:20:00";"2024";"1";"1";"5";"1";"30";"8";"0";"MS Suomenlinna II";"s1";"0099";"63";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.9";"0";"1.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 08:15:00";"2024";"1";"1";"5";"1";"30";"8";"0";"MS EhrensvÃ¤rd";"s1";"0097";"8";"5";"2";"1";"2";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.8";"0";"1.6";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-30 08:40:00";"2024";"1";"1";"5";"1";"30";"8";"0";"MS Suomenlinna II";"s2";"0098";"59";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-1";"0";"0.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 08:30:00";"2024";"1";"1";"5";"1";"30";"8";"0";"MS Tor";"k1";"0095";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.8";"0";"0.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 08:55:00";"2024";"1";"1";"5";"1";"30";"8";"0";"MS Tor";"k2";"0094";"24";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-1.3";"0";"0";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 08:55:00";"2024";"1";"1";"5";"1";"30";"8";"0";"MS EhrensvÃ¤rd";"s2";"0096";"8";"3";"0";"1";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-1.3";"0";"0";"";"false";"";"MS EhrensvÃ¤rd";"1";""
"";"";"2024-01-30 08:05:00";"2024";"1";"1";"5";"1";"30";"8";"0";"MS Tor";"k2";"0094";"60";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.7";"0";"1";"";"false";"";"MS Tor";"3";""
"";"";"2024-01-30 09:00:00";"2024";"1";"1";"5";"1";"30";"9";"0";"MS Suomenlinna II";"s1";"0099";"66";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-1.3";"0";"0.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 09:20:00";"2024";"1";"1";"5";"1";"30";"9";"0";"MS EhrensvÃ¤rd";"s1";"0097";"9";"1";"0";"0";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-1";"0";"0";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-30 09:20:00";"2024";"1";"1";"5";"1";"30";"9";"0";"MS Tor";"k1";"0095";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-1";"0";"0";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 09:20:00";"2024";"1";"1";"5";"1";"30";"9";"0";"MS Suomenlinna II";"s2";"0098";"59";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-1";"0";"0";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-30 09:40:00";"2024";"1";"1";"5";"1";"30";"9";"0";"MS Suomenlinna II";"s1";"0099";"50";"2";"1";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-1";"0";"0.8";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 09:45:00";"2024";"1";"1";"5";"1";"30";"9";"0";"MS Tor";"k2";"0094";"42";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-1";"0";"0.8";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 09:45:00";"2024";"1";"1";"5";"1";"30";"9";"0";"MS EhrensvÃ¤rd";"s2";"0096";"6";"3";"1";"0";"2";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-1";"0";"0.8";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-30 10:00:00";"2024";"1";"1";"5";"1";"30";"10";"0";"MS Suomenlinna II";"s2";"0098";"32";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.5";"0";"1";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-30 10:10:00";"2024";"1";"1";"5";"1";"30";"10";"0";"MS EhrensvÃ¤rd";"s1";"0097";"2";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.5";"0";"1";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-30 10:30:00";"2024";"1";"1";"5";"1";"30";"10";"0";"MS Tor";"k1";"0095";"5";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.3";"0";"0.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 10:40:00";"2024";"1";"1";"5";"1";"30";"10";"0";"MS EhrensvÃ¤rd";"s2";"0096";"3";"1";"0";"0";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.1";"0";"0.5";"";"false";"";"MS EhrensvÃ¤rd";"0";""
