ï»¿"label";"ID";"PÃIVÃMÃÃRÃ";"VUOSI";"NELJÃNNES";"KUUKAUSI";"VIIKKO";"PÃIVÃ";"KUUKAUSIPÃIVÃ";"TUNTI";"LOMA";"ALUS";"SUUNTA";"PYSÃKKI";"NOUSIJAT";"AJONEUVOT";"HENKILÃAUTOT";"PAKETTIAUTOT";"KUORMA-AUTOT";"REKAT";"MUUT";"LISÃLIIKENNE";"RANNALLE_NOUSIJAT";"RANNALLE_AJONEUVOT";"RANNALLE_HENKILÃAUTOT";"RANNALLE_PAKETTIAUTOT";"RANNALLE_KUORMA-AUTOT";"RANNALLE_REKAT";"RANNALLE_MUUT";"LÃMPÃTILA_KUUKAUSI";"SADE_KUUKAUSI";"LÃMPÃTILA_PÃIVÃ";"SADE_PÃIVÃ";"LÃMPÃTILA";"SADE";"TUULI";"TAPAHTUMA";"AJAMATON";"LISÃTIETOJA";"User";"PYÃRÃT";"RANNALLE_PYÃRÃT"
"";"";"2024-01-30 10:40:00";"2024";"1";"1";"5";"1";"30";"10";"0";"MS Suomenlinna II";"s1";"0099";"86";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.1";"0";"0.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 10:55:00";"2024";"1";"1";"5";"1";"30";"10";"0";"MS Tor";"k2";"0094";"21";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0";"0";"0.9";"";"false";"";"MS Tor";"1";""
"";"";"2024-01-30 11:00:00";"2024";"1";"1";"5";"1";"30";"11";"0";"MS Suomenlinna II";"s2";"0098";"30";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.2";"0";"1.2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 11:20:00";"2024";"1";"1";"5";"1";"30";"11";"0";"MS Tor";"k1";"0095";"5";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.3";"0";"0.9";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 11:20:00";"2024";"1";"1";"5";"1";"30";"11";"0";"MS Suomenlinna II";"s1";"0099";"79";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.3";"0";"0.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 11:40:00";"2024";"1";"1";"5";"1";"30";"11";"0";"MS Suomenlinna II";"s2";"0098";"26";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.9";"0";"0.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 11:45:00";"2024";"1";"1";"5";"1";"30";"11";"0";"MS Tor";"k2";"0094";"25";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.9";"0";"0.6";"";"false";"";"MS Tor";"1";""
"";"";"2024-01-30 12:00:00";"2024";"1";"1";"5";"1";"30";"12";"0";"MS Suomenlinna II";"s1";"0099";"54";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.2";"0";"0.8";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-01-30 12:20:00";"2024";"1";"1";"5";"1";"30";"12";"0";"MS Suomenlinna II";"s2";"0098";"30";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.9";"0";"1.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 12:25:00";"2024";"1";"1";"5";"1";"30";"12";"0";"MS EhrensvÃ¤rd";"s1";"0097";"3";"2";"0";"0";"2";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.9";"0";"1.4";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-30 12:10:00";"2024";"1";"1";"5";"1";"30";"12";"0";"MS Tor";"k1";"0095";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.5";"0";"1.7";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 12:35:00";"2024";"1";"1";"5";"1";"30";"12";"0";"MS Tor";"k2";"0094";"15";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.7";"0";"1.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 12:50:00";"2024";"1";"1";"5";"1";"30";"12";"0";"MS EhrensvÃ¤rd";"s2";"0096";"10";"5";"1";"2";"2";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.7";"0";"1.9";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-30 13:00:00";"2024";"1";"1";"5";"1";"30";"13";"0";"MS Suomenlinna II";"s1";"0099";"99";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.8";"0";"1.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 13:00:00";"2024";"1";"1";"5";"1";"30";"13";"0";"MS Tor";"k1";"0095";"8";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.8";"0";"1.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 13:15:00";"2024";"1";"1";"5";"1";"30";"13";"0";"MS EhrensvÃ¤rd";"s1";"0097";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.5";"0";"1.3";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-30 13:20:00";"2024";"1";"1";"5";"1";"30";"13";"0";"MS Suomenlinna II";"s2";"0098";"86";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.6";"0";"1.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 13:25:00";"2024";"1";"1";"5";"1";"30";"13";"0";"MS Tor";"k2";"0094";"15";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.6";"0";"1.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 13:40:00";"2024";"1";"1";"5";"1";"30";"13";"0";"MS Suomenlinna II";"s1";"0099";"69";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.4";"0";"1.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 13:40:00";"2024";"1";"1";"5";"1";"30";"13";"0";"MS EhrensvÃ¤rd";"s2";"0096";"2";"1";"0";"0";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.4";"0";"1.3";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-30 14:00:00";"2024";"1";"1";"5";"1";"30";"14";"0";"MS Suomenlinna II";"s2";"0098";"66";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1";"0";"1.4";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-30 14:05:00";"2024";"1";"1";"5";"1";"30";"14";"0";"MS EhrensvÃ¤rd";"s1";"0097";"4";"3";"1";"1";"0";"0";"1";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1";"0";"1.4";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-30 14:10:00";"2024";"1";"1";"5";"1";"30";"14";"0";"MS Tor";"k1";"0095";"47";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.1";"0";"1.7";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 14:30:00";"2024";"1";"1";"5";"1";"30";"14";"0";"MS EhrensvÃ¤rd";"s2";"0096";"9";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.1";"0";"1.5";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-30 14:35:00";"2024";"1";"1";"5";"1";"30";"14";"0";"MS Tor";"k2";"0094";"17";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"1.1";"0";"1.5";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 14:40:00";"2024";"1";"1";"5";"1";"30";"14";"0";"MS Suomenlinna II";"s1";"0099";"54";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.7";"0";"1";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-30 14:55:00";"2024";"1";"1";"5";"1";"30";"14";"0";"MS EhrensvÃ¤rd";"s1";"0097";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.5";"0";"1.5";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-30 15:00:00";"2024";"1";"1";"5";"1";"30";"15";"0";"MS Tor";"k1";"0095";"14";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.3";"0";"1.3";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 15:00:00";"2024";"1";"1";"5";"1";"30";"15";"0";"MS Suomenlinna II";"s2";"0098";"115";"2";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.3";"0";"1.3";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-30 15:20:00";"2024";"1";"1";"5";"1";"30";"15";"0";"MS Suomenlinna II";"s1";"0099";"61";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.1";"0";"0.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 15:25:00";"2024";"1";"1";"5";"1";"30";"15";"0";"MS Tor";"k2";"0094";"8";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.1";"0";"0.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 15:30:00";"2024";"1";"1";"5";"1";"30";"15";"0";"MS EhrensvÃ¤rd";"s2";"0096";"11";"4";"2";"1";"0";"0";"1";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.1";"0";"0.7";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-30 15:40:00";"2024";"1";"1";"5";"1";"30";"15";"0";"MS Suomenlinna II";"s2";"0098";"119";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0";"0";"1.2";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-01-30 15:50:00";"2024";"1";"1";"5";"1";"30";"15";"0";"MS Tor";"k1";"0095";"31";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.4";"0";"0.7";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 16:00:00";"2024";"1";"1";"5";"1";"30";"16";"0";"MS Suomenlinna II";"s1";"0099";"79";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.7";"0";"0.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 16:15:00";"2024";"1";"1";"5";"1";"30";"16";"0";"MS Tor";"k2";"0094";"11";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.9";"0";"0.8";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 16:20:00";"2024";"1";"1";"5";"1";"30";"16";"0";"MS Suomenlinna II";"s2";"0098";"101";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-1.1";"0";"1.1";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 16:40:00";"2024";"1";"1";"5";"1";"30";"16";"0";"MS Tor";"k1";"0095";"41";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-1.1";"0";"0.9";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 16:40:00";"2024";"1";"1";"5";"1";"30";"16";"0";"MS Suomenlinna II";"s1";"0099";"47";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-1.1";"0";"0.9";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-30 17:00:00";"2024";"1";"1";"5";"1";"30";"17";"0";"MS Suomenlinna II";"s2";"0098";"85";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.5";"0";"1";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-01-30 17:20:00";"2024";"1";"1";"5";"1";"30";"17";"0";"MS Suomenlinna II";"s1";"0099";"45";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.6";"0";"1.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 17:40:00";"2024";"1";"1";"5";"1";"30";"17";"0";"MS Suomenlinna II";"s2";"0098";"97";"2";"0";"2";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.9";"0";"1.7";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 17:05:00";"2024";"1";"1";"5";"1";"30";"17";"0";"MS Tor";"k2";"0094";"23";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.5";"0";"1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 17:50:00";"2024";"1";"1";"5";"1";"30";"17";"0";"MS Tor";"k1";"0095";"31";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.7";"0";"1.6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 18:00:00";"2024";"1";"1";"5";"1";"30";"18";"0";"MS Suomenlinna II";"s1";"0099";"42";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.6";"0";"2.1";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 18:15:00";"2024";"1";"1";"5";"1";"30";"18";"0";"MS Tor";"k2";"0094";"7";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.6";"0";"2.2";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 18:20:00";"2024";"1";"1";"5";"1";"30";"18";"0";"MS Suomenlinna II";"s2";"0098";"35";"2";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.6";"0";"3.1";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-30 18:40:00";"2024";"1";"1";"5";"1";"30";"18";"0";"MS Suomenlinna II";"s1";"0099";"38";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.9";"0";"2.9";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-01-30 18:40:00";"2024";"1";"1";"5";"1";"30";"18";"0";"MS Tor";"k1";"0095";"15";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.9";"0";"2.9";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-30 19:00:00";"2024";"1";"1";"5";"1";"30";"19";"0";"MS Suomenlinna II";"s2";"0098";"15";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.9";"0";"2.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-30 19:05:00";"2024";"1";"1";"5";"1";"30";"19";"0";"MS Tor";"k2";"0094";"7";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.9";"0";"2.6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 19:20:00";"2024";"1";"1";"5";"1";"30";"19";"0";"MS Suokki";"s1";"0099";"33";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.9";"0";"2.9";"";"false";"";"MS Suokki";"2";""
"";"";"2024-01-30 19:40:00";"2024";"1";"1";"5";"1";"30";"19";"0";"MS Suokki";"s2";"0098";"8";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.6";"0";"2.3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 19:30:00";"2024";"1";"1";"5";"1";"30";"19";"0";"MS Tor";"k1";"0095";"12";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.8";"0";"2.6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 19:55:00";"2024";"1";"1";"5";"1";"30";"19";"0";"MS Tor";"k2";"0094";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.4";"0";"2.6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 20:00:00";"2024";"1";"1";"5";"1";"30";"20";"0";"MS Suokki";"s1";"0099";"36";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.2";"0";"3";"";"false";"";"MS Suokki";"2";""
"";"";"2024-01-30 20:20:00";"2024";"1";"1";"5";"1";"30";"20";"0";"MS Suokki";"s2";"0098";"12";"2";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.3";"0";"2.7";"";"false";"";"MS Suokki";"1";""
"";"";"2024-01-30 20:40:00";"2024";"1";"1";"5";"1";"30";"20";"0";"MS Suokki";"s1";"0099";"64";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.2";"0";"2";"";"false";"";"MS Suokki";"1";""
"";"";"2024-01-30 20:20:00";"2024";"1";"1";"5";"1";"30";"20";"0";"MS Tor";"k1";"0095";"9";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.3";"0";"2.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 20:45:00";"2024";"1";"1";"5";"1";"30";"20";"0";"MS Tor";"k2";"0094";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"-0.2";"0";"2";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 21:10:00";"2024";"1";"1";"5";"1";"30";"21";"0";"MS Tor";"k1";"0095";"8";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.1";"0";"2.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 21:20:00";"2024";"1";"1";"5";"1";"30";"21";"0";"MS Suokki";"s2";"0098";"10";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.3";"0";"2.9";"";"false";"";"MS Suokki";"1";""
"";"";"2024-01-30 21:40:00";"2024";"1";"1";"5";"1";"30";"21";"0";"MS Suokki";"s1";"0099";"19";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.4";"0";"3.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 22:00:00";"2024";"1";"1";"5";"1";"30";"22";"0";"MS Suokki";"s2";"0098";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.5";"0";"3.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 21:35:00";"2024";"1";"1";"5";"1";"30";"21";"0";"MS Tor";"k2";"0094";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.3";"0";"2.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 22:20:00";"2024";"1";"1";"5";"1";"30";"22";"0";"MS Suokki";"s1";"0099";"14";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.6";"0";"3.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 23:00:00";"2024";"1";"1";"5";"1";"30";"23";"0";"MS Suokki";"s2";"0098";"7";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.8";"0";"3.1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 23:20:00";"2024";"1";"1";"5";"1";"30";"23";"0";"MS Suokki";"s1";"0099";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.9";"0";"3.2";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-30 23:40:00";"2024";"1";"1";"5";"1";"30";"23";"0";"MS Suokki";"s2";"0098";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.9";"0";"2.7";"";"false";"";"MS Suokki";"0";""
