ï»¿"label";"ID";"PÃIVÃMÃÃRÃ";"VUOSI";"NELJÃNNES";"KUUKAUSI";"VIIKKO";"PÃIVÃ";"KUUKAUSIPÃIVÃ";"TUNTI";"LOMA";"ALUS";"SUUNTA";"PYSÃKKI";"NOUSIJAT";"AJONEUVOT";"HENKILÃAUTOT";"PAKETTIAUTOT";"KUORMA-AUTOT";"REKAT";"MUUT";"LISÃLIIKENNE";"RANNALLE_NOUSIJAT";"RANNALLE_AJONEUVOT";"RANNALLE_HENKILÃAUTOT";"RANNALLE_PAKETTIAUTOT";"RANNALLE_KUORMA-AUTOT";"RANNALLE_REKAT";"RANNALLE_MUUT";"LÃMPÃTILA_KUUKAUSI";"SADE_KUUKAUSI";"LÃMPÃTILA_PÃIVÃ";"SADE_PÃIVÃ";"LÃMPÃTILA";"SADE";"TUULI";"TAPAHTUMA";"AJAMATON";"LISÃTIETOJA";"User";"PYÃRÃT";"RANNALLE_PYÃRÃT"
"";"";"2024-01-31 00:00:00";"2024";"1";"1";"5";"1";"30";"0";"0";"MS Suokki";"s1";"0099";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.8";"0";"3.6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-31 00:20:00";"2024";"1";"1";"5";"1";"30";"0";"0";"MS Suokki";"s2";"0098";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.8";"0";"2.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-31 00:40:00";"2024";"1";"1";"5";"1";"30";"0";"0";"MS Suokki";"s1";"0099";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.8";"0";"3.1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-31 01:00:00";"2024";"1";"1";"5";"1";"30";"1";"0";"MS Suokki";"s2";"0098";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.8";"0.4";"3.2";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-31 01:40:00";"2024";"1";"1";"5";"1";"30";"1";"0";"MS Suokki";"s1";"0099";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.8";"0.4";"3.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-31 02:00:00";"2024";"1";"1";"5";"1";"30";"2";"0";"MS Suokki";"s2";"0098";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.9";"0";"2.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-31 02:20:00";"2024";"1";"1";"5";"1";"30";"2";"0";"MS Suokki";"s1";"0099";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"";"0.8";"0.1";"3.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-31 06:00:00";"2024";"1";"1";"5";"2";"31";"6";"0";"MS Suomenlinna II";"s2";"0098";"12";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"0.9";"0.3";"4.2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 06:20:00";"2024";"1";"1";"5";"2";"31";"6";"0";"MS Suomenlinna II";"s1";"0099";"28";"2";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1";"0";"3.8";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-31 06:40:00";"2024";"1";"1";"5";"2";"31";"6";"0";"MS Suomenlinna II";"s2";"0098";"25";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1";"0";"4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 07:00:00";"2024";"1";"1";"5";"2";"31";"7";"0";"MS Suomenlinna II";"s1";"0099";"30";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.1";"0";"4.2";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-31 07:15:00";"2024";"1";"1";"5";"2";"31";"7";"0";"MS Tor";"k2";"0094";"38";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.1";"0";"4.1";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 07:20:00";"2024";"1";"1";"5";"2";"31";"7";"0";"MS Suomenlinna II";"s2";"0098";"71";"4";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.1";"0";"3.7";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-01-31 07:25:00";"2024";"1";"1";"5";"2";"31";"7";"0";"MS EhrensvÃ¤rd";"s1";"0097";"6";"3";"0";"1";"2";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.1";"0";"3.7";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-31 07:40:00";"2024";"1";"1";"5";"2";"31";"7";"0";"MS Tor";"k1";"0095";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.2";"0";"3.6";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 07:40:00";"2024";"1";"1";"5";"2";"31";"7";"0";"MS Suomenlinna II";"s1";"0099";"63";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.2";"0";"3.6";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-01-31 08:00:00";"2024";"1";"1";"5";"2";"31";"8";"0";"MS Suomenlinna II";"s2";"0098";"87";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.2";"0";"3.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 08:05:00";"2024";"1";"1";"5";"2";"31";"8";"0";"MS Tor";"k2";"0094";"51";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.2";"0";"3.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 08:20:00";"2024";"1";"1";"5";"2";"31";"8";"0";"MS Suomenlinna II";"s1";"0099";"95";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.3";"0";"3.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 08:40:00";"2024";"1";"1";"5";"2";"31";"8";"0";"MS Suomenlinna II";"s2";"0098";"32";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.3";"0";"4.1";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 08:15:00";"2024";"1";"1";"5";"2";"31";"8";"0";"MS EhrensvÃ¤rd";"s1";"0097";"6";"3";"1";"2";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.3";"0";"2.8";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-31 07:50:00";"2024";"1";"1";"5";"2";"31";"7";"0";"MS EhrensvÃ¤rd";"s2";"0096";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.2";"0";"4.4";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-31 08:30:00";"2024";"1";"1";"5";"2";"31";"8";"0";"MS Tor";"k1";"0095";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.3";"0";"2.8";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 08:55:00";"2024";"1";"1";"5";"2";"31";"8";"0";"MS Tor";"k2";"0094";"32";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.4";"0.4";"3.1";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 08:55:00";"2024";"1";"1";"5";"2";"31";"8";"0";"MS EhrensvÃ¤rd";"s2";"0096";"6";"4";"1";"1";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.4";"0.4";"3.1";"";"false";"";"MS EhrensvÃ¤rd";"1";""
"";"";"2024-01-31 09:20:00";"2024";"1";"1";"5";"2";"31";"9";"0";"MS Suomenlinna II";"s2";"0098";"33";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.4";"0";"3.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 09:20:00";"2024";"1";"1";"5";"2";"31";"9";"0";"MS EhrensvÃ¤rd";"s1";"0097";"5";"3";"0";"2";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.4";"0";"3.4";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-31 09:20:00";"2024";"1";"1";"5";"2";"31";"9";"0";"MS Tor";"k1";"0095";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.4";"0";"3.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 09:45:00";"2024";"1";"1";"5";"2";"31";"9";"0";"MS Tor";"k2";"0094";"7";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.5";"0";"3.9";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 10:00:00";"2024";"1";"1";"5";"2";"31";"10";"0";"MS Suomenlinna II";"s2";"0098";"35";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.5";"1.4";"3.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 10:10:00";"2024";"1";"1";"5";"2";"31";"10";"0";"MS EhrensvÃ¤rd";"s1";"0097";"6";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.5";"1.2";"2.7";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-31 09:45:00";"2024";"1";"1";"5";"2";"31";"9";"0";"MS EhrensvÃ¤rd";"s2";"0096";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.5";"0";"3.9";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-31 10:40:00";"2024";"1";"1";"5";"2";"31";"10";"0";"MS EhrensvÃ¤rd";"s2";"0096";"3";"2";"0";"1";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.5";"0.4";"3.5";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-31 10:30:00";"2024";"1";"1";"5";"2";"31";"10";"0";"MS Tor";"k1";"0095";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.5";"1.3";"3.9";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 10:55:00";"2024";"1";"1";"5";"2";"31";"10";"0";"MS Tor";"k2";"0094";"11";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.5";"0.5";"3.5";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 11:00:00";"2024";"1";"1";"5";"2";"31";"11";"0";"MS Suomenlinna II";"s2";"0098";"75";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.5";"1.3";"4.3";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-01-31 10:40:00";"2024";"1";"1";"5";"2";"31";"10";"0";"MS Suomenlinna II";"s1";"0099";"73";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.5";"0.4";"3.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 11:20:00";"2024";"1";"1";"5";"2";"31";"11";"0";"MS Suomenlinna II";"s1";"0099";"44";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"3.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 09:40:00";"2024";"1";"1";"5";"2";"31";"9";"0";"MS Suomenlinna II";"s1";"0099";"49";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.5";"0";"3.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 09:00:00";"2024";"1";"1";"5";"2";"31";"9";"0";"MS Suomenlinna II";"s1";"0099";"39";"2";"0";"2";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.4";"0.1";"3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 11:40:00";"2024";"1";"1";"5";"2";"31";"11";"0";"MS Suomenlinna II";"s2";"0098";"42";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.5";"0";"3.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 11:20:00";"2024";"1";"1";"5";"2";"31";"11";"0";"MS Tor";"k1";"0095";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"3.3";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 11:45:00";"2024";"1";"1";"5";"2";"31";"11";"0";"MS Tor";"k2";"0094";"12";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.5";"0";"3.6";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 12:00:00";"2024";"1";"1";"5";"2";"31";"12";"0";"MS Suomenlinna II";"s1";"0099";"77";"2";"1";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"3.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 12:10:00";"2024";"1";"1";"5";"2";"31";"12";"0";"MS Tor";"k1";"0095";"7";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"3.3";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 12:20:00";"2024";"1";"1";"5";"2";"31";"12";"0";"MS Suomenlinna II";"s2";"0098";"29";"3";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"4.2";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-01-31 12:25:00";"2024";"1";"1";"5";"2";"31";"12";"0";"MS EhrensvÃ¤rd";"s1";"0097";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"4.2";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-31 12:35:00";"2024";"1";"1";"5";"2";"31";"12";"0";"MS Tor";"k2";"0094";"10";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"4";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 12:50:00";"2024";"1";"1";"5";"2";"31";"12";"0";"MS EhrensvÃ¤rd";"s2";"0096";"4";"3";"1";"1";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"3.6";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-31 13:00:00";"2024";"1";"1";"5";"2";"31";"13";"0";"MS Suomenlinna II";"s1";"0099";"47";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.7";"0";"3.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 13:00:00";"2024";"1";"1";"5";"2";"31";"13";"0";"MS Tor";"k1";"0095";"5";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.7";"0";"3.9";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 13:15:00";"2024";"1";"1";"5";"2";"31";"13";"0";"MS EhrensvÃ¤rd";"s1";"0097";"1";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.7";"0";"4.7";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-31 13:20:00";"2024";"1";"1";"5";"2";"31";"13";"0";"MS Suomenlinna II";"s2";"0098";"27";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.7";"0";"5.2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 13:25:00";"2024";"1";"1";"5";"2";"31";"13";"0";"MS Tor";"k2";"0094";"8";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.7";"0";"5.2";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 13:40:00";"2024";"1";"1";"5";"2";"31";"13";"0";"MS Suomenlinna II";"s1";"0099";"76";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.8";"0";"5";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-31 14:00:00";"2024";"1";"1";"5";"2";"31";"14";"0";"MS Suomenlinna II";"s2";"0098";"71";"3";"0";"2";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.7";"0";"4.2";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-31 13:40:00";"2024";"1";"1";"5";"2";"31";"13";"0";"MS EhrensvÃ¤rd";"s2";"0096";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.8";"0";"5";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-31 14:05:00";"2024";"1";"1";"5";"2";"31";"14";"0";"MS EhrensvÃ¤rd";"s1";"0097";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.7";"0";"4.2";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-31 14:10:00";"2024";"1";"1";"5";"2";"31";"14";"0";"MS Tor";"k1";"0095";"5";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"4.2";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 14:30:00";"2024";"1";"1";"5";"2";"31";"14";"0";"MS EhrensvÃ¤rd";"s2";"0096";"12";"6";"2";"2";"0";"0";"1";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"4.7";"";"false";"";"MS EhrensvÃ¤rd";"1";""
"";"";"2024-01-31 14:35:00";"2024";"1";"1";"5";"2";"31";"14";"0";"MS Tor";"k2";"0094";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"4.7";"";"false";"";"MS Tor";"0";""
"";"";"2024-01-31 14:40:00";"2024";"1";"1";"5";"2";"31";"14";"0";"MS Suomenlinna II";"s1";"0099";"87";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"3.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 14:55:00";"2024";"1";"1";"5";"2";"31";"14";"0";"MS EhrensvÃ¤rd";"s1";"0097";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"3.7";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-31 15:00:00";"2024";"1";"1";"5";"2";"31";"15";"0";"MS Suomenlinna II";"s2";"0098";"59";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"4.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 15:20:00";"2024";"1";"1";"5";"2";"31";"15";"0";"MS Suomenlinna II";"s1";"0099";"46";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"2.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-01-31 15:00:00";"2024";"1";"1";"5";"2";"31";"15";"0";"MS Tor";"k1";"0095";"21";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"4.3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-31 15:25:00";"2024";"1";"1";"5";"2";"31";"15";"0";"MS Tor";"k2";"0094";"14";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.6";"0";"2.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-31 15:30:00";"2024";"1";"1";"5";"2";"31";"15";"0";"MS EhrensvÃ¤rd";"s2";"0096";"7";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.7";"0";"2.8";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-01-31 15:40:00";"2024";"1";"1";"5";"2";"31";"15";"0";"MS Suomenlinna II";"s2";"0098";"107";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.7";"0";"2.4";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-01-31 15:50:00";"2024";"1";"1";"5";"2";"31";"15";"0";"MS Tor";"k1";"0095";"26";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"1.7";"0";"2.8";"";"false";"";"MS Suokki";"0";""
"";"";"2024-01-31 16:00:00";"2024";"1";"1";"5";"2";"31";"16";"0";"MS Suomenlinna II";"s1";"0099";"65";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"false";"";"MS Suomenlinna II";"1";""
